hhserial,hhweight,survey_year,country_name,country_iso,reg,district,village_name,ea_code,rural,religion,hhhead_female,hhhead_age,hhhead_marital,hhhead_education,hhhead_literate,males,females,memb_total,memb_und6,memb_male_und16,memb_female_und16,memb_und15,memb_15_44,memb_45_65,memb_65plus,depend_young,depend_old,depend_total,house_rooms,house_roof,house_electricity,house_watersource,house_toilet,house_walls,house_floor,house_cost,house_owned,land_owned_operated,land_owned_notoperated,asset_telephone,asset_qty_poultry,asset_tractor,asset_cartplough,asset_fridge,asset_qty_cattle,asset_motorbike,asset_radio,asset_qty_sheepgoat,expenditure_durable,expenditure_durable_quintile,expenditure_nondurable,expenditure_nondurable_quintile,expenditure_food,expenditure_food_quintile,expenditure_total,expenditure_total_quintile,dd_1_milk,dd_2_tea,dd_3_otherliquid,dd_4_bread,dd_5_tubers,dd_6_potatoes,dd_7_darkleafygreens,dd_8_mangoes,dd_9_otherfruit,dd_10_organmeat,dd_11_othermeat,dd_12_eggs,dd_13_fish,dd_14_beans,dd_15_yogurt,dd_16_oils,dd_17_sugar,dd_18_condiments,dd_19_grubs,dd_20_palmoil,dd_total,hhs_1_nofood,hhs_2_sleephungry,hhs_3_hungry,hhs_total,f_weai_leisuretime,f_weai_npoor_z105,f_weai_speakpublic_any,f_weai_groupmember_any,f_weai_incdec_count,f_weai_credjanydec_any,f_weai_jrightanyagr,f_weai_jown_count,f_weai_raiprod_any,f_weai_feelinputdecagr,f_weai_fivede,f_weai_empowered,m_weai_leisuretime,m_weai_npoor_z105,m_weai_speakpublic_any,m_weai_groupmember_any,m_weai_incdec_count,m_weai_credjanydec_any,m_weai_jrightanyagr,m_weai_jown_count,m_weai_raiprod_any,m_weai_feelinputdecagr,m_weai_fivede,m_weai_empowered,weai_parity_gap,longitude_offset,latitude_offset,h_maiz_a,h_pmil_a,h_sorg_a,p_maiz_a,p_pmil_a,p_sorg_a,y_maiz_a,y_pmil_a,y_sorg_a,temp_01,temp_02,temp_03,temp_04,temp_05,temp_06,temp_07,temp_08,temp_09,temp_10,temp_11,temp_12,rain_01,rain_02,rain_03,rain_04,rain_05,rain_06,rain_07,rain_08,rain_09,rain_10,rain_11,rain_12,ndvi_01,ndvi_02,ndvi_03,ndvi_04,ndvi_05,ndvi_06,ndvi_07,ndvi_08,ndvi_09,ndvi_10,ndvi_11,ndvi_12,ndvi_max,ndvi_mean,ndvi_min,alt,bio_1,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,c_20000,c_50000,c_100000,c_250000,c_500000,clypptl1,clypptl2,clypptl3,clypptl4,ocdensl1,ocdensl2,ocdensl3,ocdensl4,phihoxl1,phihoxl2,phihoxl3,phihoxl4,sltpptl1,sltpptl2,sltpptl3,sltpptl4,sndpptl1,sndpptl2,sndpptl3,sndpptl4,aez_name
2080907718,220.39243,2012.0,"Ghana","GHA",693.0,6421.0,809077,809100066,1.0,6,0.0,26,3,,7,1,2,3,1,0,1,1,2,0,0,0.5,0.0,0.5,3,3,0,10,3,5,2,1200.0,5,1,0,0,6.0,0,1,0,,0,1,,20,1,1263,5,59.80000019073486,5,18285.600009918213,5,0,0,1,,0,,1,1,1,0,0,1,,1,1,,,,1,1,9.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0,1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-0.4796696709425905,9.141956175896668,6.5,0.7,2,9.5,0.8,3,1464.4,1256.7,1471.6,40.93,40.77,44.33,37.43,34.93,29.47,28.41,29.37,30.13,30.69,32.37,36.61,5.28752,5.66148,40.5704,71.7703,75.2672,151.175,133.906,150.299,294.785,139.036,7.14092,2.4435,2740,2656,2541,5086,6292,6939,7433,7179,6926,7120,6912,5428,7140.43,5043.39,2737.56,144,278,30.1,25.9,1158,240,3,80,590,17,142,590,15.4,37.1,19.9,17.2,25.9,28.4,34,34,34,34,288,16,16,18,23,52,168,141,70,61,60,59,59,25,24,24,24,59,60,58,54,3
2080907719,220.39243,2012.0,"Ghana","GHA",693.0,6421.0,809077,809100066,1.0,6,0.0,74,6,,7,1,0,1,0,0,0,0,0,0,1,,,,2,6,0,10,3,5,1,500.0,5,1,0,0,2.0,0,1,0,,0,1,,120,2,269.30000001192093,4,18.100000008940697,2,4292.800000607967,3,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,1,1,0,1,0,1,1,1,1,0.8333333333333333,1,,-0.4931611718795618,9.157792942288648,6.5,0.7,2,9.5,0.8,3,1464.4,1256.7,1471.6,40.93,40.77,44.33,37.43,34.93,29.47,28.41,29.37,30.13,30.69,32.37,36.61,5.28752,5.66148,40.5704,71.7703,75.2672,151.175,133.906,150.299,294.785,139.036,7.14092,2.4435,2740,2656,2541,5086,6292,6939,7433,7179,6926,7120,6912,5428,7140.43,5043.39,2737.56,144,278,30.1,25.9,1158,240,3,80,590,17,142,590,15.4,37.1,19.9,17.2,25.9,28.4,34,34,34,34,288,16,16,18,23,52,168,141,70,61,60,59,59,25,24,24,24,59,60,58,54,3
2080907720,220.39243,2012.0,"Ghana","GHA",693.0,6421.0,809077,809100066,1.0,9,0.0,30,3,,7,1,3,4,1,0,1,1,3,0,0,0.33333334,0.0,0.33333334,6,3,0,10,3,5,2,,,1,0,1,5.0,0,1,0,,1,1,2.0,1588,5,890.3999996185303,5,10.600000023841858,1,12823.99999666214,5,0,0,1,,0,,1,1,1,0.5,1,1,,,1,1,,,1,1,10.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,1,1,1,1,0.6333333333333333,0,1,1,1,1,1,0,1,1,1,1,0.9333333333333333,1,0.30000000000000004,-0.490110516139853,9.150408312114031,6.5,0.7,2,9.5,0.8,3,1464.4,1256.7,1471.6,40.93,40.77,44.33,37.43,34.93,29.47,28.41,29.37,30.13,30.69,32.37,36.61,5.28752,5.66148,40.5704,71.7703,75.2672,151.175,133.906,150.299,294.785,139.036,7.14092,2.4435,2740,2656,2541,5086,6292,6939,7433,7179,6926,7120,6912,5428,7140.43,5043.39,2737.56,144,278,30.1,25.9,1158,240,3,80,590,17,142,590,15.4,37.1,19.9,17.2,25.9,28.4,34,34,34,34,288,16,16,18,23,52,168,141,70,61,60,59,59,25,24,24,24,59,60,58,54,3
2080907801,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,70,3,,7,2,3,5,0,1,1,2,0,2,1,1.0,0.5,1.5,4,3,1,6,6,3,2,1000.0,5,1,1,0,3.0,0,1,0,,0,0,,270,3,114.5,2,59.200000047683716,5,4722.400002479553,3,0,1,1,,0,1,1,1,0,0,1,1,,,1,1,,,1,1,11.0,1.0,0.0,0.0,1.0,1,1,0,1,1,0,0,0,0,1,0.6,0,1,1,1,1,1,0,1,1,0,1,0.8333333333333334,1,0.2333333333333334,-0.35122466599477536,9.30553073018891,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907802,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,30,3,9,7,2,2,4,1,1,1,2,2,0,0,1.0,0.0,1.0,2,3,1,6,6,3,2,,3,1,0,1,,0,1,1,,1,1,12.0,1715,5,460.5,4,44.800000071525574,4,9570.60000371933,5,1,1,1,,0,1,1,1,1,0,1,1,,,1,1,,,1,,12.0,1.0,0.0,0.0,1.0,1,1,1,0,0,0,0,0,0,1,0.4,0,1,1,1,0,1,0,1,1,0,1,0.7333333333333333,0,0.33333333333333326,-0.35363828804635994,9.291326528028538,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907803,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,55,3,,7,6,8,14,3,3,5,8,4,2,0,1.3333334,0.0,1.3333334,5,6,0,6,6,5,2,8000.0,5,1,0,1,16.0,0,1,0,3.0,1,0,,1460,5,541.5,5,46.29999989271164,4,10365.599994421005,5,1,1,1,,0,1,1,1,1,0,1,1,,1,1,1,,,1,,11.0,1.0,1.0,0.0,2.0,1,1,1,1,1,0,0,0,0,1,0.7000000000000001,0,1,1,1,1,1,0,1,1,0,1,0.8333333333333334,1,0.1333333333333333,-0.3797068431071464,9.303591415312338,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907804,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,45,3,9,7,10,5,15,3,7,1,7,7,1,0,0.875,0.0,0.875,5,3,1,6,6,3,2,20000.0,5,1,0,1,25.0,0,1,1,,1,1,,1333,5,443.30000001192093,4,88.5,5,11254.600000143051,5,1,0.6666666666666666,1,,0,1,1,1,0.6666666666666666,0,1,1,,1,1,1,,,1,,10.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0,1,1,0,1,0.8333333333333334,1,1,1,0,0,1,0,1,1,0,1,0.6333333333333333,0,0,-0.36318550834047814,9.289915660632394,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907805,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,73,3,,3,4,4,8,0,3,2,5,2,0,1,2.5,0.5,3.0,3,3,1,6,6,3,2,9000.0,5,1,1,1,15.0,0,1,1,5.0,1,1,12.0,1305,5,124.1000000834465,2,36.10000002384186,4,4671.400002241135,3,0,1,1,,0,1,1,1,1,0,0,1,,,1,1,,,1,,10.0,1.0,0.0,0.0,1.0,1,1,0,1,1,0,0,0,0,1,0.6,0,1,1,1,1,1,0,1,1,0,1,0.8333333333333334,1,0.2333333333333334,-0.36314288780364135,9.308579343644846,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907806,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,7,0.0,61,3,9,7,1,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,1,3,1,6,6,5,2,0.0,6,0,0,1,,0,0,1,,1,1,,390,4,60.400000005960464,2,64.3000001758337,5,4458.400009214878,3,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0.23333333333333334,0,,-0.3448141467450826,9.300739494231713,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907807,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,25,3,9,7,2,1,3,0,0,0,0,3,0,0,0.0,0.0,0.0,1,3,1,6,2,3,2,,3,1,1,1,2.0,0,1,1,,1,1,2.0,580,4,1521.5,5,77.40000012516975,5,22862.800006508827,5,0,0,1,,0,1,0,1,0,0,0,1,,,1,,1,,1,1,8.0,1.0,1.0,1.0,3.0,1,1,1,1,1,1,0,0,1,1,0.8666666666666667,1,,,1,1,1,1,1,1,0,1,0.7,0,0,-0.37155014583511087,9.29129964565594,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907808,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,35,3,1,7,2,2,4,2,1,1,2,2,0,0,1.0,0.0,1.0,1,3,1,6,2,5,2,,3,1,1,1,,0,1,1,,1,1,9.0,475,4,280.40000000596046,4,46.4000001847744,4,6252.600009679794,4,0,1,1,,0,1,0,1,1,1,1,1,1,1,1,1,1,,1,1,15.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,1,1,1,0,1,0,1,1,1,1,0.8333333333333333,1,,-0.3601159250996348,9.311896433342634,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907809,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,38,3,,7,4,3,7,3,2,2,4,3,0,0,1.3333334,0.0,1.3333334,3,3,1,6,2,5,2,,3,1,1,1,,0,1,1,,1,1,2.0,1770,5,513.4000000953674,5,62.69999998807907,5,11191.20000052452,5,0,1,1,,0,1,1,1,1,0,0,1,1,,1,1,1,,1,1,13.0,1.0,1.0,1.0,3.0,,,,,1,,,,,,0.2,0,1,1,1,,1,1,1,1,1,1,0.8999999999999999,1,0.7,-0.37171375501032283,9.293525319916487,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907810,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,23,3,13,4,1,1,2,0,0,0,0,2,0,0,0.0,0.0,0.0,1,3,1,6,2,5,2,,3,1,1,1,,0,1,1,,1,1,3.0,1857,5,349.80000001192093,4,49.69999980926514,4,8638.999990224838,4,0,0,1,,0,1,1,1,1,1,1,1,1,,1,,,,1,1,12.0,0.0,0.0,0.0,0.0,1,1,1,,1,0,1,1,0,1,0.7333333333333333,0,1,1,1,1,1,0,1,1,0,1,0.8333333333333334,1,0.10000000000000009,-0.37549554085585396,9.305111937569487,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907811,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,25,3,11,4,6,3,9,3,1,2,3,6,0,0,0.5,0.0,0.5,10,3,1,6,5,5,4,,3,1,0,1,10.0,0,1,0,,1,1,,708,4,97.40000000596046,2,16.600000023841858,2,2740.000001311302,2,0,1,1,,0,1,0,1,1,0,0,1,1,,1,1,,,1,,10.0,0.0,0.0,0.0,0.0,1,1,1,,1,1,1,0,1,1,0.8333333333333333,1,1,1,1,,1,1,1,1,1,1,0.8999999999999999,1,0,-0.35590930254078307,9.344184260876867,150.6,115.3,43.7,252.4,130,63,1675.3,1126.9,1441.7,41.21,43.45,47.11,39.87,33.95,31.49,30.27,29.13,30.99,32.29,34.03,39.15,3.05943,4.39881,35.353,67.786,72.5726,123.862,124.998,170.32,300.724,152.94,8.84213,2.18056,2466,2202,2191,4195,5061,6338,6555,6772,6990,6759,6413,4421,7066.71,4781.43,2537.22,219,273,29.6,25.4,1177,245,3,81,614,18,140,614,15.73,36.6,19.2,17.4,25.4,27.8,268,268,289,289,542,15,16,18,22,51,158,144,71,62,61,60,59,26,25,26,25,59,59,57,53,3
2080907812,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,45,3,7,3,4,3,7,0,1,1,1,5,1,0,0.16666667,0.0,0.16666667,3,3,1,6,2,5,2,6000.0,5,,,,,,,,,,,,1703,5,373.90000009536743,4,33.300000071525574,3,7921.400004863739,4,0,0.3333333333333333,1,,0,1,1,1,0.6666666666666666,0,0.3333333333333333,1,1,1,1,1,1,1,1,,10.333333,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34958711243526464,9.27716855057331,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907813,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,50,3,,7,6,3,9,0,3,0,2,5,2,0,0.2857143,0.0,0.2857143,6,3,1,6,6,5,2,1000.0,5,1,1,1,9.0,0,1,1,,1,1,14.0,3758,5,339.3000000715256,4,43.10000020265579,4,10070.800011396408,5,0,0.3333333333333333,1,,0,,1,1,0.6666666666666666,0.3333333333333333,1,1,1,1,1,1,1,,1,1,11.666667,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,1,1,,1,1,1,1,1,1,0.8999999999999999,1,,-0.35814123595962866,9.288587581286961,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907814,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,60,3,,7,10,14,24,8,4,9,12,8,4,0,1.0,0.0,1.0,13,3,1,6,6,3,2,5000.0,5,1,0,1,20.0,0,1,1,,1,1,,2405,5,2000.800000011921,5,107.39999997615814,5,31999.399998903275,5,0,0.75,1,,0,1,1,1,1,0,1,1,,1,1,,,,1,,8.25,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0.30000000000000004,0,1,1,1,0,1,0,1,1,0,1,0.7333333333333333,0,0.43333333333333324,-0.37173606357064115,9.292495646039086,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907815,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,35,3,1,4,3,1,4,2,2,0,2,2,0,0,1.0,0.0,1.0,1,3,1,6,6,3,2,,3,1,0,1,,0,1,0,,1,1,,420,4,1557,5,33.00000035762787,3,20820.00001859665,5,0,1,1,,0,1,1,1,1,0,0,1,,1,1,,,,1,1,11.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,0,0.4,0,1,1,1,0,1,0,1,1,1,1,0.8333333333333333,1,0.43333333333333324,-0.3505396700775434,9.273842540641215,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907816,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,28,3,9,7,1,3,4,2,0,2,2,2,0,0,1.0,0.0,1.0,2,3,1,6,6,3,2,,3,1,0,1,,0,1,1,,1,1,6.0,425,4,202,3,7.599999979138374,1,3244.1999989151955,2,0,1,1,,0,,1,1,1,0,1,1,,,1,,,,1,,9.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,1,0.5,0,1,1,1,0,1,0,1,1,0,1,0.7333333333333333,0,0.23333333333333328,-0.3577728259783619,9.2739618064073,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907817,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,37,3,1,7,3,2,5,2,2,1,3,2,0,0,1.5,0.0,1.5,2,3,1,6,6,3,2,,3,1,0,1,,0,1,0,,0,1,2.0,498,4,281.20000076293945,4,13,2,4548.400009155273,3,0,0,1,,0,,1,1,1,0,1,1,,1,1,,,,1,,9.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,1,0.5,0,1,1,1,,1,0,1,1,0,1,0.7333333333333333,0,0.23333333333333328,-0.36178404113886925,9.309117701359188,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
2080907818,637.30316,2012.0,"Ghana","GHA",693.0,6421.0,809078,809100087,0.0,3,0.0,28,3,1,4,3,1,4,1,2,0,2,2,0,0,1.0,0.0,1.0,1,3,0,6,6,3,2,,3,1,0,1,6.0,0,1,0,,1,1,,573,4,538.8000000119209,5,25.500000089406967,3,8364.600004792213,4,0,0,1,,0,,1,1,1,0,1,1,,1,1,,,,1,1,10.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,0,0,1,1,0.7666666666666666,0,1,1,1,1,1,1,1,1,1,1,1,1,0.2333333333333334,-0.37025237429626645,9.296300156371696,1.3,13.6,0.8,1.5,13.1,0.8,1188.8,965.8,925,42.19,43.49,46.89,41.39,36.91,32.29,29.71,31.41,31.47,32.25,34.63,38.65,3.93995,4.7847,39.1907,69.0808,71.6447,138.856,139.51,164.873,300.781,134.98,8.5133,1.96679,2657,2647,2598,4123,5333,6234,7282,7082,7119,6997,6552,5015,7137.71,4791.53,2559.33,179,275,29.8,25.6,1170,243,3,81,606,17,139,606,15.67,36.8,19.4,17.4,25.6,28.1,515,515,515,515,769,14,15,17,21,32,154,145,72,62,61,60,59,25,24,24,24,62,61,60,56,3
